"Bundesland";"Datum";"R_eff";"R_eff_lwr";"R_eff_upr"
"Vorarlberg";2020-11-10;1,19179818812404;1,15977550850051;1,22425088668005
"Vorarlberg";2020-11-11;1,13738749206911;1,10689018663688;1,16829347171016
"Vorarlberg";2020-11-12;1,16487886659819;1,13471103596386;1,19543697116681
"Vorarlberg";2020-11-13;1,13114354944141;1,10205817784717;1,16060247490892
"Vorarlberg";2020-11-14;1,08000883302831;1,05217071156465;1,10820537097963
"Vorarlberg";2020-11-15;1,03881281622089;1,01194285229349;1,06602995803516
"Vorarlberg";2020-11-16;0,994751680545506;0,968716121806076;1,02112768002183
"Vorarlberg";2020-11-17;0,951291070027905;0,9259242500122;0,976995915172534
"Vorarlberg";2020-11-18;0,971923899242827;0,946209712696696;0,997978022405388
"Vorarlberg";2020-11-19;0,954034178104155;0,928426662319144;0,979985204220586
"Vorarlberg";2020-11-20;0,949156385456971;0,923465480338805;0,975194858240039
"Vorarlberg";2020-11-21;0,955262616075669;0,929309080596099;0,981568612452637
"Vorarlberg";2020-11-22;0,910974995378583;0,885452605206187;0,936854956951582
"Vorarlberg";2020-11-23;0,842150970745971;0,817379278964461;0,86728729459989
"Vorarlberg";2020-11-24;0,831010619140975;0,805980463170338;0,856418181288683
"Vorarlberg";2020-11-25;0,768183136401262;0,743548887455021;0,793213235556402
"Vorarlberg";2020-11-26;0,789689504872878;0,763938142093847;0,815861768948108
"Vorarlberg";2020-11-27;0,808242655827937;0,781281297453509;0,835654979264999
"Vorarlberg";2020-11-28;0,825073114605883;0,796918202602842;0,853709958831456
"Vorarlberg";2020-11-29;0,819983805810941;0,791063293591196;0,849416270348106
"Vorarlberg";2020-11-30;0,800748353597866;0,771350151357526;0,830688665677997
"Vorarlberg";2020-12-01;0,760594152433644;0,731091967501427;0,79067171939421
"Vorarlberg";2020-12-02;0,756700288694133;0,726264485532332;0,787752068439607
"Vorarlberg";2020-12-03;0,745327018473677;0,713963712846505;0,777355027280065
"Vorarlberg";2020-12-04;0,753233382265258;0,720417549227876;0,78676982267791
"Vorarlberg";2020-12-05;0,873784688912763;0,836947196393382;0,911404392785007
"Vorarlberg";2020-12-06;0,975073933313275;0,934867711400038;1,01611478164546
"Vorarlberg";2020-12-07;0,995777906974165;0,954486528996338;1,0379313717661
"Vorarlberg";2020-12-08;0,898933890984399;0,859543467980059;0,939194417812099
"Vorarlberg";2020-12-09;0,861408513923935;0,822588136882697;0,901111372170662
"Vorarlberg";2020-12-10;0,864361855483767;0,824866167428429;0,904768166596364
"Vorarlberg";2020-12-11;0,90191686877591;0,860739101486357;0,94404324140025
"Vorarlberg";2020-12-12;0,96635579502632;0,922910243461759;1,01078654713641
"Vorarlberg";2020-12-13;1,00997252103875;0,965018193003048;1,05593588088915
"Vorarlberg";2020-12-14;0,954169701075797;0,910328710487565;0,999027236191185
"Vorarlberg";2020-12-15;0,950034376500309;0,906163359783409;0,99492788308759
"Vorarlberg";2020-12-16;0,959842485041566;0,915481166584056;1,00523861331326
"Vorarlberg";2020-12-17;0,938622605571854;0,89446516410863;0,983828992689221
"Vorarlberg";2020-12-18;0,87341268612867;0,830508593378868;0,917382093862946
"Vorarlberg";2020-12-19;0,859835653081289;0,81671182284659;0,90405331344737
"Vorarlberg";2020-12-20;0,860317157741072;0,81636020196986;0,905410530610593
"Vorarlberg";2020-12-21;0,887010904699086;0,841406685692385;0,933801694774552
"Vorarlberg";2020-12-22;0,906742288817062;0,859695383947622;0,95502484719713
"Vorarlberg";2020-12-23;0,981250241335484;0,931455866901212;1,03232294875741
"Vorarlberg";2020-12-24;0,96327203394818;0,913450943145505;1,01439736926509
"Vorarlberg";2020-12-25;0,923160229250842;0,874134670610297;0,973504530729667
"Vorarlberg";2020-12-26;0,885313168362556;0,836947175266389;0,935018584465385
"Vorarlberg";2020-12-27;0,941809459486742;0,891245078130004;0,993749304428556
"Vorarlberg";2020-12-28;0,931261160061886;0,880324750372157;0,983609893139805
"Vorarlberg";2020-12-29;1,02948120865761;0,975310713945984;1,08509511454187
"Vorarlberg";2020-12-30;1,06559589256206;1,01024779857542;1,12239925684449
"Vorarlberg";2020-12-31;1,03958553381832;0,985180498638563;1,09543214243097
"Vorarlberg";2021-01-01;1,00366445521927;0,950599937244684;1,05814985905793
"Vorarlberg";2021-01-02;0,96579397742346;0,913961605512214;1,01903575445185
"Vorarlberg";2021-01-03;1,04717014371782;0,993105037191259;1,10264804152031
"Vorarlberg";2021-01-04;1,07324650530983;1,01854177606119;1,12936202963193
"Vorarlberg";2021-01-05;0,985814795717103;0,933770687970817;1,03925036001174
"Vorarlberg";2021-01-06;1,0532990047122;0,999721001898636;1,10825584051267
"Vorarlberg";2021-01-07;1,0625987841592;1,00898477378108;1,11758110773651
"Vorarlberg";2021-01-08;1,10241088253069;1,04817156848786;1,15799916711654
"Vorarlberg";2021-01-09;1,07787944556867;1,02484709377049;1,13223074989539
"Vorarlberg";2021-01-10;1,04515154174148;0,993581175258519;1,09800829171742
"Vorarlberg";2021-01-11;0,934683254776094;0,886408847402827;0,984219590322162
"Vorarlberg";2021-01-12;0,872444248369831;0,825833792846752;0,920316219571005
"Vorarlberg";2021-01-13;0,919171815497591;0,870752649149967;0,968882598818052
"Vorarlberg";2021-01-14;0,937326089781622;0,887677334461993;0,988306792983386
"Vorarlberg";2021-01-15;0,999180996561522;0,947264086848436;1,05246345910635
"Vorarlberg";2021-01-16;0,94226262612082;0,891558110877752;0,994349662044246
"Vorarlberg";2021-01-17;0,899457373425778;0,849687463149115;0,950623797594295
"Vorarlberg";2021-01-18;0,889719316281843;0,83971444847483;0,941149986103621
"Vorarlberg";2021-01-19;0,851068431973148;0,801444496496964;0,902161900936697
"Vorarlberg";2021-01-20;0,872795158329288;0,821558142384734;0,925560114291876
"Vorarlberg";2021-01-21;0,879377582360279;0,826862086721894;0,933487044958735
"Vorarlberg";2021-01-22;0,905654998347956;0,851287745712761;0,961681311190406
"Vorarlberg";2021-01-23;0,911337350180389;0,855857535018318;0,96853480529442
"Vorarlberg";2021-01-24;0,922908953672175;0,866250984398637;0,981336300056918
"Vorarlberg";2021-01-25;0,932975853409588;0,875267068412278;0,992500888150775
"Vorarlberg";2021-01-26;0,896688211355551;0,839490771398267;0,955743931487842
"Vorarlberg";2021-01-27;0,907998227799123;0,849701707964254;0,96820149843567
"Vorarlberg";2021-01-28;0,911847784829594;0,852589018148906;0,973069253141206
"Vorarlberg";2021-01-29;0,928549604071302;0,867899700274099;0,991218809495829
"Vorarlberg";2021-01-30;0,939314141446708;0,877541322009056;1,00315820571126
"Vorarlberg";2021-01-31;0,923868180256373;0,861966971690559;0,987885394515486
"Vorarlberg";2021-02-01;0,913948511719968;0,851743364760928;0,978314885353474
"Vorarlberg";2021-02-02;0,916349381347401;0,853320222832025;0,981592426033234
"Vorarlberg";2021-02-03;0,935522348146784;0,87101257239787;1,00230392140194
"Vorarlberg";2021-02-04;0,923414732598452;0,858586581857029;0,99056876450129
"Vorarlberg";2021-02-05;0,954335464608091;0,887683697729638;1,02336569487616
"Vorarlberg";2021-02-06;0,943353309613122;0,87646711866268;1,01266395823441
"Vorarlberg";2021-02-07;0,94757288966971;0,879981150618309;1,01763003467108
"Vorarlberg";2021-02-08;0,95010495072178;0,881871027564989;1,02084529320679
"Vorarlberg";2021-02-09;0,961339874033943;0,892157098963766;1,03306934639197
"Vorarlberg";2021-02-10;0,929962533781497;0,861468368950021;1,00103946647257
"Vorarlberg";2021-02-11;0,906597861910995;0,838437757395969;0,977383631186914
"Vorarlberg";2021-02-12;0,909566899203214;0,840507233422094;0,98131424759569
"Vorarlberg";2021-02-13;0,956834521289448;0,885005113388255;1,03142664030846
"Vorarlberg";2021-02-14;0,981235737016367;0,907684385021902;1,0576116443462
"Vorarlberg";2021-02-15;0,901328837264045;0,830468282690104;0,975049001159319
"Vorarlberg";2021-02-16;0,900128276210004;0,828714669328106;0,974451284029756
"Vorarlberg";2021-02-17;0,898125488580643;0,825836340046895;0,973404284352704
"Vorarlberg";2021-02-18;0,880927372990572;0,808249754239009;0,956689139577191
"Vorarlberg";2021-02-19;0,911562486832213;0,836357432570689;0,989958943196204
"Vorarlberg";2021-02-20;0,926103957067864;0,849069625236049;1,00643544475901
"Vorarlberg";2021-02-21;0,905000343177918;0,827854179589727;0,985534063489698
"Vorarlberg";2021-02-22;0,874168525259135;0,797391410318508;0,9544239852871
"Vorarlberg";2021-02-23;0,922175828143928;0,842000808084007;1,00594472571073
"Vorarlberg";2021-02-24;0,961670915199936;0,87847927276771;1,04857219493563
"Vorarlberg";2021-02-25;1,00437715424019;0,918426873701201;1,09411692652117
"Vorarlberg";2021-02-26;0,970417376085386;0,885620818348237;1,05903512375124
"Vorarlberg";2021-02-27;0,973304355606051;0,888169012363886;1,06228024006673
"Vorarlberg";2021-02-28;1,03167332085127;0,943643914446841;1,12357208645865
"Vorarlberg";2021-03-01;1,00609194656436;0,919144048420922;1,09691294872
"Vorarlberg";2021-03-02;1,0088278091985;0,921902100766005;1,09961361999822
"Vorarlberg";2021-03-03;1,05496769628221;0,966146139099519;1,1476392620751
"Vorarlberg";2021-03-04;1,10097912269032;1,0105548729675;1,19522263323393
"Vorarlberg";2021-03-05;1,10130393513214;1,01173155102382;1,19462126906734
"Vorarlberg";2021-03-06;1,09110637454073;1,00313290453901;1,18272468927117
"Vorarlberg";2021-03-07;1,04651420586265;0,961547209630282;1,13502711062794
"Vorarlberg";2021-03-08;1,00670588129068;0,924245742664126;1,092639169204
"Vorarlberg";2021-03-09;1,03328687006652;0,95011872822227;1,11989457940635
"Vorarlberg";2021-03-10;0,988844763403093;0,907775356183146;1,07333192340318
"Vorarlberg";2021-03-11;0,99705495366916;0,91574684986778;1,08177186934897
"Vorarlberg";2021-03-12;0,983784047869171;0,902985118457618;1,06799569219303
"Vorarlberg";2021-03-13;0,981586963024914;0,900750867266085;1,06584696225561
"Vorarlberg";2021-03-14;0,968472647346271;0,887988006812443;1,05239881843893
"Vorarlberg";2021-03-15;0,935525458033238;0,856159637734867;1,01835883577173
"Vorarlberg";2021-03-16;0,920544148274673;0,841303602641174;1,0032998939766
"Vorarlberg";2021-03-17;0,903703950991223;0,824414104564048;0,986582127560372
"Vorarlberg";2021-03-18;0,920002477941776;0,838949893560823;1,00473899676474
"Vorarlberg";2021-03-19;0,967446295956954;0,883165768081686;1,05551270557512
"Vorarlberg";2021-03-20;0,988603915278079;0,902567017559416;1,07850151481629
"Vorarlberg";2021-03-21;1,02078438447438;0,932915147837;1,11255159965509
"Vorarlberg";2021-03-22;1,03786067749604;0,94921747507732;1,13040416744945
"Vorarlberg";2021-03-23;1,05745582372195;0,968256535565103;1,15052912738118
"Vorarlberg";2021-03-24;1,14117917237737;1,04900916471594;1,23717478561299
"Vorarlberg";2021-03-25;1,17865703543314;1,0861451902471;1,27489587359573
"Vorarlberg";2021-03-26;1,26270625485364;1,16882274589515;1,36016479322436
"Vorarlberg";2021-03-27;1,22970324709348;1,13971291988436;1,3230643291314
"Vorarlberg";2021-03-28;1,22334035683109;1,13642854117562;1,31340905766526
"Vorarlberg";2021-03-29;1,19370168129848;1,11049343242797;1,27987326297762
"Vorarlberg";2021-03-30;1,16179438313816;1,08203255628638;1,24435238887041
"Vorarlberg";2021-03-31;1,1691053628435;1,09105046873286;1,24981866262969
"Vorarlberg";2021-04-01;1,15301079813231;1,07727111071374;1,23128703917203
"Vorarlberg";2021-04-02;1,19969501275825;1,1240992544543;1,27771597369532
"Vorarlberg";2021-04-03;1,16677894974835;1,09401722083233;1,24185005181899
"Vorarlberg";2021-04-04;1,06581368707318;0,998010327833169;1,13581380269614
"Vorarlberg";2021-04-05;1,00540962652013;0,940717745632265;1,07222222101281
"Vorarlberg";2021-04-06;1,0161701612167;0,951594028940118;1,08283618141997
"Vorarlberg";2021-04-07;1,04529466465054;0,979940635425382;1,11272848192967
"Vorarlberg";2021-04-08;1,04836185722474;0,983152156041498;1,115635767919
"Vorarlberg";2021-04-09;1,08312678933843;1,01722115358647;1,151071815501
"Vorarlberg";2021-04-10;1,09012200162138;1,02458736447594;1,1576594326162
"Vorarlberg";2021-04-11;1,07817962920138;1,01376153001353;1,14455391737908
"Vorarlberg";2021-04-12;1,07573117362012;1,01214527429335;1,14122675104276
"Vorarlberg";2021-04-13;1,06061429454092;0,998180713729451;1,12491496977504
"Vorarlberg";2021-04-14;1,08222427254821;1,01976378443335;1,14651505723097
"Vorarlberg";2021-04-15;1,04692636111444;0,986127547211412;1,109518185683
"Vorarlberg";2021-04-16;1,03623028194234;0,976292377288133;1,09792855475681
"Vorarlberg";2021-04-17;1,06284804317131;1,00253160562879;1,12490152502769
"Vorarlberg";2021-04-18;1,14464883628713;1,08245684721551;1,20855345714622
"Vorarlberg";2021-04-19;1,09806626771051;1,03798253847828;1,15981662636375
"Vorarlberg";2021-04-20;1,07063167999685;1,01225627665535;1,13062043882646
"Vorarlberg";2021-04-21;1,06701809568344;1,00949033396145;1,1261175102941
"Vorarlberg";2021-04-22;1,10749632678214;1,04947439367961;1,16705738395487
"Vorarlberg";2021-04-23;1,11179743286684;1,05435524923995;1,17074173944692
"Vorarlberg";2021-04-24;1,14158488467679;1,08421610300846;1,20041179587401
"Vorarlberg";2021-04-25;1,12276860979704;1,06686396747215;1,18008077426052
"Vorarlberg";2021-04-26;1,08718679475677;1,03317720699294;1,14255301412146
"Vorarlberg";2021-04-27;1,08377834529645;1,03067548276835;1,13819633473678
"Vorarlberg";2021-04-28;1,08465596559313;1,03220231524682;1,13839132398397
"Vorarlberg";2021-04-29;1,11224534202194;1,0597512620332;1,165990516379
"Vorarlberg";2021-04-30;1,12956593928302;1,07737513817314;1,18297383702059
"Vorarlberg";2021-05-01;1,07158249293072;1,02159070518071;1,12275167067101
"Vorarlberg";2021-05-02;1,03546623204665;0,987034271569857;1,08504187037898
"Vorarlberg";2021-05-03;1,01039302935816;0,962983346645055;1,05892590026397
"Vorarlberg";2021-05-04;0,977240301472914;0,930817409242488;1,0247769794727
"Vorarlberg";2021-05-05;0,928892068690919;0,883635239544415;0,975263226885451
"Vorarlberg";2021-05-06;0,93533893735289;0,889653568588295;0,98215208265524
"Vorarlberg";2021-05-07;0,938708813400842;0,892509007364013;0,986058017602812
"Vorarlberg";2021-05-08;0,918415703650874;0,872277336532188;0,965726359150355
"Vorarlberg";2021-05-09;0,903791985309716;0,857534069172873;0,951247922657045
"Vorarlberg";2021-05-10;0,866060632952859;0,820203666345843;0,913147356158679
"Vorarlberg";2021-05-11;0,868469510308703;0,821771569448783;0,916439729122353
"Vorarlberg";2021-05-12;0,84016329124928;0,79333247451557;0,88831809386948
"Vorarlberg";2021-05-13;0,833552907408747;0,785862117210308;0,882628701603606
"Vorarlberg";2021-05-14;0,839524853956264;0,790463739481136;0,890042206640207
"Vorarlberg";2021-05-15;0,864589254903279;0,813507410664007;0,917204513200685
"Vorarlberg";2021-05-16;0,85942217046065;0,807281247215979;0,913171683394865
"Vorarlberg";2021-05-17;0,845275096321106;0,792426712782541;0,899805295626171
"Vorarlberg";2021-05-18;0,855204586950291;0,800828537574417;0,911341388958932
"Vorarlberg";2021-05-19;0,811399303195785;0,757226523987631;0,867417107310433
"Vorarlberg";2021-05-20;0,773598819909878;0,719359235398287;0,829781763821933
"Vorarlberg";2021-05-21;0,791309422773931;0,734711355992794;0,849977701099001
"Vorarlberg";2021-05-22;0,846553362375549;0,785962913566215;0,909361614033181
"Vorarlberg";2021-05-23;0,869922090860298;0,806619189527503;0,93558225820509
"Vorarlberg";2021-05-24;0,832286643876148;0,768900376019251;0,898147680068464
"Vorarlberg";2021-05-25;0,875204584671583;0,808652051144711;0,944351356918415
"Vorarlberg";2021-05-26;0,874400335387375;0,806378385287134;0,945137345075946
"Vorarlberg";2021-05-27;0,927577475800935;0,856047795473841;1,00193632184669
"Vorarlberg";2021-05-28;0,913517477689793;0,841402249337618;0,988555461503726
"Vorarlberg";2021-05-29;0,908024356376605;0,835188660117696;0,983861553351596
"Vorarlberg";2021-05-30;0,971927037320803;0,895516202537112;1,05142146546207
"Vorarlberg";2021-05-31;0,966523284349149;0,889584485390084;1,04660755481516
"Vorarlberg";2021-06-01;1,01196292387867;0,932728884047173;1,09438091425897
"Vorarlberg";2021-06-02;0,987781927021724;0,909348562506447;1,06941346418276
"Vorarlberg";2021-06-03;0,960507314138415;0,883130524113983;1,04108703407628
"Vorarlberg";2021-06-04;0,914047876222241;0,838363500287888;0,992956189368305
"Vorarlberg";2021-06-05;0,917644190412231;0,841172799444504;0,997394945174276
"Vorarlberg";2021-06-06;0,91888261500102;0,841445559284203;0,999679522010768
"Vorarlberg";2021-06-07;0,833587173951947;0,758982896252794;0,911638659077171
"Vorarlberg";2021-06-08;0,82508170065186;0,749527372063409;0,904212001218956
"Vorarlberg";2021-06-09;0,772066833066146;0,69724017942602;0,850652510285089
"Vorarlberg";2021-06-10;0,760569960113701;0,684023494626206;0,841117714808095
"Vorarlberg";2021-06-11;0,784240820820122;0,70366062844848;0,869126178624904
"Vorarlberg";2021-06-12;0,724998986234501;0,644750453951733;0,80988615312467
"Vorarlberg";2021-06-13;0,695171892209525;0,613536211254823;0,781832406477863
"Vorarlberg";2021-06-14;0,614015502643523;0,533956423048002;0,699585180159214
"Vorarlberg";2021-06-15;0,592463854381984;0,509512895339687;0,681578898708312
"Vorarlberg";2021-06-16;0,631560661735363;0,540189143606567;0,729966662335932
"Vorarlberg";2021-06-17;0,694278764764157;0,591785507262892;0,804837021942038
"Vorarlberg";2021-06-18;0,669763611831066;0,563052400231199;0,785597695286508
"Vorarlberg";2021-06-19;0,701316548282429;0,58594813485687;0,826898586905669
"Vorarlberg";2021-06-20;0,781168593286506;0,6526643088146;0,921049428401011
"Vorarlberg";2021-06-21;0,685321571157522;0,559957385134728;0,823159873384222
"Vorarlberg";2021-06-22;0,699979482240292;0,56763620582919;0,845982436625575
"Vorarlberg";2021-06-23;0,733512811675165;0,591314853301597;0,890802155782778
"Vorarlberg";2021-06-24;0,756323976924869;0,604961556332963;0,924331818003379
"Vorarlberg";2021-06-25;0,759987158491777;0,601688990336656;0,936492060120929
"Vorarlberg";2021-06-26;0,742461097680773;0,579868277148542;0,924842889520973
"Vorarlberg";2021-06-27;0,807303834340894;0,6305109924506;1,00561391459491
"Vorarlberg";2021-06-28;0,835507570040315;0,648804320473923;1,04546118149744
"Vorarlberg";2021-06-29;0,891313877383114;0,692140101754703;1,11529098328702
"Vorarlberg";2021-06-30;0,881586656832239;0,678929149109322;1,1103083544145
"Vorarlberg";2021-07-01;0,861003572783634;0,657036432042907;1,09212134637303
"Vorarlberg";2021-07-02;0,83848767599072;0,633384579435394;1,07191755380854
"Vorarlberg";2021-07-03;0,817691840094731;0,610691377019703;1,0544384947011
"Vorarlberg";2021-07-04;0,698871941957242;0,503685423859984;0,925524924606203
"Vorarlberg";2021-07-05;0,665252217790149;0,468398954522645;0,896097874643097
"Vorarlberg";2021-07-06;0,737253042944399;0,519094180070405;0,993083325676385
"Vorarlberg";2021-07-07;0,753397723648273;0,521749824999571;1,02693138151573
"Vorarlberg";2021-07-08;0,853408383068243;0,594430207751626;1,15847974248472
"Vorarlberg";2021-07-09;1,10419850098408;0,795809155588844;1,46230399736967
"Vorarlberg";2021-07-10;1,10504303153514;0,792997958090686;1,46805362840728
"Vorarlberg";2021-07-11;1,11514068198923;0,803695317196786;1,47679486564155
"Vorarlberg";2021-07-12;1,18989096388921;0,871149734399383;1,55755538567627
"Vorarlberg";2021-07-13;1,29653904213138;0,968317371134934;1,67192652399201
"Vorarlberg";2021-07-14;1,52864748132964;1,17977785350176;1,92201718824876
"Vorarlberg";2021-07-15;1,51101069030557;1,18011188529267;1,88218278006012
"Vorarlberg";2021-07-16;1,67221431995292;1,34292541106029;2,0370663307516
